filePath,classInt,classStr
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space289.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space2899.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space2907.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space2916.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space2925.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space2934.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space2943.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space2952.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space2961.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space2970.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space298.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space2989.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space2998.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space305.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space314.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space323.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space332.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space341.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space350.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space36.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space369.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space378.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space387.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space396.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space404.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space413.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space422.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space431.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space440.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space45.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space459.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space468.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space477.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space486.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space495.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space503.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space512.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space521.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space530.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space54.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space549.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space558.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space567.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space576.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space585.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space594.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space602.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space611.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space620.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space63.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space639.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space648.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space657.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space666.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space675.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space684.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space693.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space701.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space710.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space72.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space729.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space738.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space747.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space756.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space765.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space774.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space783.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space792.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space800.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space81.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space819.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space828.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space837.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space846.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space855.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space864.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space873.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space882.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space891.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space90.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space909.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space918.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space927.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space936.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space945.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space954.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space963.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space972.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space981.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\space\space990.jpg,26,space
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1007.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1016.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1025.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1034.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1043.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1052.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1061.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1070.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T108.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1089.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1098.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1106.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1115.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1124.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1133.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1142.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1151.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1160.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T117.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1179.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1188.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1197.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1205.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1214.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1223.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1232.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1241.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1250.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T126.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1269.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1278.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1287.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1296.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1304.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1313.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1322.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1331.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1340.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T135.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1359.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1368.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1377.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1386.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1395.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1403.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1412.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1421.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1430.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T144.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1449.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1458.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1467.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1476.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1485.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1494.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1502.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1511.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1520.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T153.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1539.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1548.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1557.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1566.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1575.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1584.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1593.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1601.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1610.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T162.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1629.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1638.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1647.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1656.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1665.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1674.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1683.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1692.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1700.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T171.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1719.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1728.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1737.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1746.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1755.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1764.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1773.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1782.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1791.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T180.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1809.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1818.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1827.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1836.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1845.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1854.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1863.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1872.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1881.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1890.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T19.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1908.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1917.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1926.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1935.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1944.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1953.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1962.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1971.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1980.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T199.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T1999.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T2006.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T2015.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T2024.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T2033.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T2042.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T2051.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T2060.jpg,19,T
C:\Users\lando\Documents\GitHub\Buell-Masters-Project\dataset\asl_alphabet_train\asl_alphabet_train\T\T207.jpg,19,T
